Siruta,Barbati_18-24,Barbati_25-34,Barbati_35-44,Barbati_45-64,Barbati_65_,Femei_18-24,Femei_25-34,Femei_35-44,Femei_45-64,Femei_65_
1017,-0.268309898646465,-0.41003002771168084,-0.9410140534002283,-0.263867797494936,0.3234540438386621,-0.39718940898852256,-0.19984338415618502,-1.5005866467359807,0.8256567835776989,0.07643839302809494
1151,-0.7388243585917151,0.027866118388172333,0.3789318335839844,-0.7567529286647219,-1.3619117635312097,-1.3680968531826891,0.3277431500161433,-0.02018726430586526,-1.1672054530432938,0.45480843851716446
1348,-0.8243724422181243,-0.7165573299815781,-0.9410140534002283,1.4886126688865249,-1.2682803297884389,-0.20300792014968927,-1.0791542744433988,-0.42729709447414704,0.7603170381147155,-1.1847950919354702
1455,0.5871709376176262,0.46576226448802555,-0.31577652798665384,-0.15433776834609467,1.4002155318805247,1.1562625017221437,-0.19984338415618502,1.6082520563672618,-1.1018657075803104,0.9172607163371383
3039,-0.8243724422181243,0.46576226448802555,1.0736401951546226,0.8314324939934771,-0.33196599236073243,0.6222634074153522,0.7673985951597502,0.7940323960306983,-0.8078368529968852,-0.890507278777305
3805,-0.8671464840313289,1.4729234005176879,0.3441964155054525,0.28378234824927057,-0.2851502754893471,-1.805005203070064,0.01998433841561844,0.016822720254887628,0.7603170381147155,-0.9745895111082093
4142,0.07388243585917148,1.9546091612275265,1.4904652120970057,-0.8115179432391425,0.5107169113242035,0.03971894089885236,0.7673985951597502,1.275162195320486,-0.5791477438764434,-0.47009611712278326
4268,-0.8243724422181243,-0.7603469445915634,1.698877720568197,-1.1401080306856664,0.9788740800380566,0.8164448962541856,-1.0791542744433988,0.7570224114699454,1.413714492744549,-0.5962194656191397
7810,1.399877732068513,-1.3296119345213726,-1.010484889557292,0.8861975085678977,-0.5660445767176591,0.8649902684638939,2.262227108648014,-0.05719724886661815,-1.232545198506277,-0.25989053629552245
7945,-0.011665647767237636,0.07165573299815765,-0.9410140534002283,-1.687758176429873,-1.0342017454315122,-0.9797338755050224,-0.11191229512746363,-0.9454368783246875,1.413714492744549,0.49684955468261666
7865,2.298132610145809,-1.242032705301402,-0.8368077991646325,1.324317625163263,1.6342941162374514,1.2533532461415604,-1.474844175072645,-1.5005866467359807,-0.2851188892930183,2.4307408982934167
